time,oveHeaPumY_u
6235440,0.10643216461496811
6235470,0.1064777012296813
6235500,0.10651964672380751
6235530,0.10655794279507426
6235560,0.10659253694988896
6235590,0.10662338213163479
6235620,0.10665043636090824
6235650,0.10667366239453753
6235680,0.10669302740719867
6235710,0.10670850269798085
6235740,0.10672006342199794
6235770,0.10672768834690577
6235800,0.106731359631072
6235830,0.10673106262214956
6235860,0.10672678567237569
6235890,0.10671851996956815
6235920,0.10670625938138645
6235950,0.10669000031263663
6235980,0.10666974157375876
6236010,0.1066454842604718
6236040,0.10661723164356117
6236070,0.10658498906833591
6236100,0.10654876386266561
6236130,0.10650856525356293
6236160,0.10646440429125122
6236190,0.10641629378026832
6236220,0.10636424821719005
6236250,0.10630828373434975
6236280,0.1062484180489281
6236310,0.10618467041719538
6236340,0.10611706159341279
6236370,0.10604561379252388
6236400,0.1059703506571974
6236430,0.10589129722793844
6236460,0.10580847991635065
6236490,0.10572192648121814
6236520,0.10563166600721476
6236550,0.10553772888553138
6236580,0.10544014679660227
6236610,0.10533895269490183
6236640,0.10523418079466003
6236670,0.10512586655748991
6236700,0.10501404668070555
6236730,0.10489875908701561
6236760,0.10478004291477895
6236790,0.10465793850895995
6236820,0.10453248741306144
6236850,0.10440373236080662
6236880,0.10427171726893894
6236910,0.10413648722960354
6236940,0.10399808850333711
6236970,0.10385656851208448
6237000,0.10371197583200596
6237030,0.1035643601864828
6237060,0.10341377243894659
6237090,0.10326026454200632
6237120,0.10310388964421877
6237150,0.10294470199323345
6237180,0.10278275693993662
6237210,0.10261811093426908
6237240,0.1024508215175598
6237270,0.10228094731403255
6237300,0.10210854802114058
6237330,0.10193368439982033
6237360,0.10175641826384206
6237390,0.1015768124687678
6237420,0.10139493090048092
6237450,0.10121083846301229
6237480,0.10102460106552409
6237510,0.1008362856089273
6237540,0.10064595997172032
6237570,0.10045369299487596
6237600,0.10025955446567152
6237630,0.10006361510114051
6237660,0.09986594652950521
6237690,0.0996666212711551
6237720,0.09946571271763115
6237750,0.09926329510908738
6237780,0.09905944350954128
6237810,0.09885423377987065
6237840,0.09864774254755741
6237870,0.09844004717272319
6237900,0.0982312257093828
6237930,0.09802135686070232
6237960,0.09781051992557412
6237990,0.0975987947345633
6238020,0.09738626157029817
6238050,0.09717300106524082
6238080,0.09695909406605677
6238110,0.09674462144453123
6238140,0.09652966381774701
6238170,0.0963143010987374
6238200,0.09609861168510521
6238230,0.09588267066415838
6238260,0.09566654334245002
6238290,0.09545029968419039
6238320,0.09523406578687046
6238350,0.09501796636316318
6238380,0.09480211864926992
6238410,0.0945866328973166
6238440,0.09437161263215953
6238470,0.09415714871876936
6238500,0.09394335071158835
6238530,0.09373034610527477
6238560,0.09351825902219567
6238590,0.09330720869972821
6238620,0.09309731043620798
6238650,0.09288867661017292
6238680,0.09268141744241426
6238710,0.09247564153446555
6238740,0.09227145625244401
6238770,0.09206896800855989
6238800,0.09186828247408961
6238830,0.0916697814128216
6238860,0.09147305760419121
6238890,0.09127841535897402
6238920,0.09108601359484313
6238950,0.09089596688055765
6238980,0.09070837620432257
6239010,0.09052333441654901
6239040,0.09034092913229262
6239070,0.09016124366075971
6239100,0.08998435714244381
6239130,0.08981034454202451
6239160,0.08963927669121162
6239190,0.08947122038718473
6239220,0.08930623851171877
6239250,0.08914439015146222
6239280,0.08898573071077072
6239310,0.08883031201770149
6239340,0.0886781824242805
6239370,0.08852938690214505
6239400,0.08838396713442467
6239430,0.08824196160396532
6239460,0.08810340567832319
6239490,0.08796833169156554
6239520,0.08783676902300737
6239550,0.08770874417355419
6239580,0.08758428083864835
6239610,0.08746339997924106
6239640,0.0873461198901309
6239670,0.0872324562656581
6239700,0.0871224222636665
6239730,0.08701602856673414
6239760,0.08691328344161908
6239790,0.08681419279667185
6239820,0.08671876023693456
6239850,0.086626987117975
6239880,0.0865388725972203
6239910,0.08645441368390815
6239940,0.08637360528751141
6239970,0.08629644026387973
6240000,0.08622290946048856
6240030,0.0861530017598691
6240060,0.0860867041214511
6240090,0.08602400162232411
6240120,0.08596487749629757
6240150,0.08590931317193617
6240180,0.0858572883093263
6240210,0.08580878083522755
6240240,0.08576376697786577
6240270,0.08572222129972645
6240300,0.08568411673011649
6240330,0.08564942459605826
6240360,0.0856181146524664
6240390,0.08559015511167142
6240420,0.0855655126716384
6240450,0.08554415254335412
6240480,0.08552603847782339
6240510,0.08551113279178285
6240540,0.08549939639308574
6240570,0.08549078880500269
6240600,0.0854852681902888
6240630,0.08548279137399135
6240660,0.08548331386632466
6240690,0.0854867898849624
6240720,0.08549317237517466
6240750,0.08550241303138824
6240780,0.08551446231706467
6240810,0.08552926948371088
6240840,0.08554678258908689
6240870,0.08556694851392395
6240900,0.0855897129780345
6240930,0.08561502055437822
6240960,0.08564281468309079
6240990,0.08567303768366412
6241020,0.08570563076721907
6241050,0.08574053404798211
6241080,0.08577768655526101
6241110,0.08581702624554519
6241140,0.08585849001517609
6241170,0.0859020137145448
6241200,0.08594753216255924
6241230,0.0859949791627143
6241260,0.08604428752039404
6241290,0.0860953890607621
6241320,0.08614821464850562
6241350,0.08620269420735562
6241380,0.08625875674126202
6241410,0.08631633035524673
6241440,0.08637534227702794
6241470,0.08643571887852791
6241500,0.08649738569699213
6241530,0.0865602674563318
6241560,0.08662428808752866
6241590,0.08668937074854277
6241620,0.0867554378435504
6241650,0.0868224110415424
6241680,0.08689021129366642
6241710,0.08695875885005909
6241740,0.08702797327538031
6241770,0.08709777346376181
6241800,0.08716807765245049
6241830,0.08723880343496085
6241860,0.08730986777284683
6241890,0.08738118700724858
6241920,0.08745267686908617
6241950,0.0875242524889538
6241980,0.08759582840606471
6242010,0.08766731857672055
6242040,0.08773863638230417
6242070,0.08780969463658798
6242100,0.08788040559297079
6242130,0.0879506809506864
6242160,0.08802043186155105
6242190,0.0880895689358165
6242220,0.08815800224794601
6242250,0.08822564134241487
6242280,0.08829239523902314
6242310,0.08835817243857264
6242340,0.08842288092791878
6242370,0.08848642818531773
6242400,0.08854872118576151
6242430,0.08860944819900378
6242460,0.08866898378840407
6242490,0.088726639077461
6242520,0.088782895344367
6242550,0.08883776393296056
6242580,0.08889137686318188
6242610,0.08894363160898316
6242640,0.08899431648847485
6242670,0.08904338786309018
6242700,0.08909081387287406
6242730,0.08913656332379724
6242760,0.08918060587486248
6242790,0.08922291218517771
6242820,0.08926345404606931
6242850,0.08930220450321734
6242880,0.0893391379684491
6242910,0.08937423032121762
6242940,0.08940745899972594
6242970,0.089438803081612
6243000,0.08946824335476661
6243030,0.089495762378085
6243060,0.08952134453325726
6243090,0.08954497606739599
6243120,0.08956664512708404
6243150,0.08958634178425438
6243180,0.08960405805479334
6243210,0.08961978790932752
6243240,0.0896335272772934
6243270,0.08964527404511714
6243300,0.08965502804766397
6243330,0.08966279105463917
6243360,0.08966856675154783
6243390,0.08967236071604599
6243420,0.0896741803899061
6243450,0.08967403504692283
6243480,0.08967193575718783
6243510,0.08966789534837087
6243540,0.08966192836392667
6243570,0.08965405101856022
6243600,0.08964428115213559
6243630,0.0896326381811348
6243660,0.08961914304885475
6243690,0.08960381817433802
6243720,0.08958668740034113
6243750,0.08956777594091796
6243780,0.08954711032837881
6243810,0.08952471836020488
6243840,0.08950062904386488
6243870,0.08947487255126234
6243900,0.08944748016177127
6243930,0.08941848421209558
6243960,0.08938791804739434
6243990,0.08935581597282573
6244020,0.08932221320722168
6244050,0.08928714583811527
6244080,0.08925065077901555
6244110,0.08921276572846006
6244140,0.08917352913167223
6244170,0.08913298014432247
6244200,0.0890911585988446
6244230,0.08904810497369416
6244260,0.08900386036508058
6244290,0.08895846646145848
6244320,0.08891196552136739
6244350,0.08886440035377983
6244380,0.08881581430185584
6244410,0.08876625122946746
6244440,0.0887157555111528
6244470,0.08866437202493248
6244500,0.08861214614857933
6244530,0.08855912375846688
6244560,0.08850535123199679
6244590,0.08845087545303769
6244620,0.08839574382004485
6244650,0.08834000425734975
6244680,0.08828370522932333
6244710,0.08822689575732026
6244740,0.08816962543924484
6244770,0.08811194447157679
6244800,0.08805390367413898
6244830,0.08799555451686555
6244860,0.08793694914891931
6244890,0.08787814042985918
6244920,0.0878191819625236
6244950,0.08776012812756664
6244980,0.08770103411979076
6245010,0.08764195598532422
6245040,0.08758295066053505
6245070,0.08752407601094475
6245100,0.08746539087185
6245130,0.08740695508864141
6245160,0.08734882955780944
6245190,0.08729107626778462
6245220,0.08723375833947507
6245250,0.08717694006684017
6245280,0.0871206869559977
6245310,0.0870650657641562
6245340,0.08701014453700437
6245370,0.08695599264455245
6245400,0.08690268081582785
6245430,0.08685028117119133
6245460,0.08679886725270758
6245490,0.08674851405225657
6245520,0.0866992980369645
6245550,0.08665129717174135
6245580,0.08660459093887829
6245610,0.08655926035459152
6245640,0.08651538797234222
6245670,0.08647305791773198
6245700,0.08643235587318411
6245730,0.08639336908251032
6245760,0.0863561863490805
6245790,0.08632089802931862
6245820,0.08628759602140688
6245850,0.08625637374914641
6245880,0.08622732614167372
6245910,0.08620054960782246
6245940,0.08617614200620334
6245970,0.08615420260989443
6246000,0.0
6246030,0.0
6246060,0.0
6246090,0.0
6246120,0.0
6246150,0.0
6246180,0.0
6246210,0.0
6246240,0.0
6246270,0.0
6246300,0.0
6246330,0.0
6246360,0.0
6246390,0.0
6246420,0.0
6246450,0.0
6246480,0.0
6246510,0.0
6246540,0.0
6246570,0.0
6246600,0.0
6246630,0.0
6246660,0.0
6246690,0.0
6246720,0.0
6246750,0.0
6246780,0.0
6246810,0.0
6246840,0.0
6246870,0.0
6246900,0.0
6246930,0.0
6246960,0.0
6246990,0.0
6247020,0.0
6247050,0.0
6247080,0.0
6247110,0.0
6247140,0.0
6247170,0.0
6247200,0.0
6247230,0.0
6247260,0.0
6247290,0.0
6247320,0.0
6247350,0.0
6247380,0.0
6247410,0.0
6247440,0.0
6247470,0.0
6247500,0.0
6247530,0.0
6247560,0.0
6247590,0.0
6247620,0.0
6247650,0.0
6247680,0.0
6247710,0.0
6247740,0.0
6247770,0.0
6247800,0.0
6247830,0.0
6247860,0.0
6247890,0.0
6247920,0.0
6247950,0.0
6247980,0.0
6248010,0.0
6248040,0.0
6248070,0.0
6248100,0.0
6248130,0.0
6248160,0.0
6248190,0.0
6248220,0.0
6248250,0.0
6248280,0.0
6248310,0.0
6248340,0.0
6248370,0.0
6248400,0.0
6248430,0.0
6248460,0.0
6248490,0.0
6248520,0.0
6248550,0.0
6248580,0.0
6248610,0.0
6248640,0.0
6248670,0.0
6248700,0.0
6248730,0.0
6248760,0.0
6248790,0.0
6248820,0.0
6248850,0.0
6248880,0.0
6248910,0.0
6248940,0.0
6248970,0.0
6249000,0.0
6249030,0.0
6249060,0.0
6249090,0.0
6249120,0.0
6249150,0.0
6249180,0.0
6249210,0.0
6249240,0.0
6249270,0.0
6249300,0.0
6249330,0.0
6249360,0.0
6249390,0.0
6249420,0.0
6249450,0.0
6249480,0.0
6249510,0.0
6249540,0.0
6249570,0.0
6249600,0.0
6249630,0.0
6249660,0.0
6249690,0.0
6249720,0.0
6249750,0.0
6249780,0.0
6249810,0.0
6249840,0.0
6249870,0.0
6249900,0.0
6249930,0.0
6249960,0.0
6249990,0.0
6250020,0.0
6250050,0.0
6250080,0.0
6250110,0.0
6250140,0.0
6250170,0.0
6250200,0.0
6250230,0.0
6250260,0.0
6250290,0.0
6250320,0.0
6250350,0.0
6250380,0.0
6250410,0.0
6250440,0.0
6250470,0.0
6250500,0.0
6250530,0.0
6250560,0.0
6250590,0.0
6250620,0.0
6250650,0.0
6250680,0.0
6250710,0.0
6250740,0.0
6250770,0.0
6250800,0.0
6250830,0.0
6250860,0.0
6250890,0.0
6250920,0.0
6250950,0.0
6250980,0.0
6251010,0.0
6251040,0.0
6251070,0.0
6251100,0.0
6251130,0.0
6251160,0.0
6251190,0.0
6251220,0.0
6251250,0.0
6251280,0.0
6251310,0.0
6251340,0.0
6251370,0.0
6251400,0.0
6251430,0.0
6251460,0.0
6251490,0.0
6251520,0.0
6251550,0.0
6251580,0.0
6251610,0.0
6251640,0.0
6251670,0.0
6251700,0.0
6251730,0.0
6251760,0.0
6251790,0.0
6251820,0.0
6251850,0.0
6251880,0.0
6251910,0.0
6251940,0.0
6251970,0.0
6252000,0.0
6252030,0.0
6252060,0.0
6252090,0.0
6252120,0.0
6252150,0.0
6252180,0.0
6252210,0.0
6252240,0.0
6252270,0.0
6252300,0.0
6252330,0.0
6252360,0.0
6252390,0.0
6252420,0.0
6252450,0.0
6252480,0.0
6252510,0.0
6252540,0.0
6252570,0.0
6252600,0.0
6252630,0.0
6252660,0.0
6252690,0.0
6252720,0.0
6252750,0.0
6252780,0.0
6252810,0.0
6252840,0.0
6252870,0.0
6252900,0.0
6252930,0.0
6252960,0.0
6252990,0.0
6253020,0.0
6253050,0.0
6253080,0.0
6253110,0.0
6253140,0.0
6253170,0.0
6253200,0.0
6253230,0.0
6253260,0.0
6253290,0.0
6253320,0.0
6253350,0.0
6253380,0.0
6253410,0.0
6253440,0.0
6253470,0.0
6253500,0.0
6253530,0.0
6253560,0.0
6253590,0.0
6253620,0.0
6253650,0.0
6253680,0.0
6253710,0.0
6253740,0.0
6253770,0.0
6253800,0.0
6253830,0.0
6253860,0.0
6253890,0.0
6253920,0.0
6253950,0.0
6253980,0.0
6254010,0.0
6254040,0.0
6254070,0.0
6254100,0.0
6254130,0.0
6254160,0.0
6254190,0.0
6254220,0.0
6254250,0.0
6254280,0.0
6254310,0.0
6254340,0.0
6254370,0.0
6254400,0.0
6254430,0.0
6254460,0.0
6254490,0.0
6254520,0.0
6254550,0.0
6254580,0.0
6254610,0.0
6254640,0.0
6254670,0.0
6254700,0.0
6254730,0.0
6254760,0.0
6254790,0.0
6254820,0.0
6254850,0.0
6254880,0.0
6254910,0.0
6254940,0.0
6254970,0.0
6255000,0.0
6255030,0.0
6255060,0.0
6255090,0.0
6255120,0.0
6255150,0.0
6255180,0.0
6255210,0.0
6255240,0.0
6255270,0.0
6255300,0.0
6255330,0.0
6255360,0.0
6255390,0.0
6255420,0.0
6255450,0.0
6255480,0.0
6255510,0.0
6255540,0.0
6255570,0.0
6255600,0.0
6255630,0.0
6255660,0.0
6255690,0.0
6255720,0.0
6255750,0.0
6255780,0.0
6255810,0.0
6255840,0.0
6255870,0.0
6255900,0.0
6255930,0.0
6255960,0.0
6255990,0.0
6256020,0.0
6256050,0.0
6256080,0.0
6256110,0.0
6256140,0.0
6256170,0.0
6256200,0.0
6256230,0.0
6256260,0.0
6256290,0.0
6256320,0.0
6256350,0.0
6256380,0.0
6256410,0.0
6256440,0.0
6256470,0.0
6256500,0.0
6256530,0.0
6256560,0.0
6256590,0.0
6256620,0.0
6256650,0.0
6256680,0.0
6256710,0.0
6256740,0.0
6256770,0.0
6256800,0.0
6256830,0.0
6256860,0.0
6256890,0.0
6256920,0.0
6256950,0.0
6256980,0.0
6257010,0.0
6257040,0.0
6257070,0.0
6257100,0.0
6257130,0.0
6257160,0.0
6257190,0.0
6257220,0.0
6257250,0.0
6257280,0.0
6257310,0.0
6257340,0.0
6257370,0.0
6257400,0.0
6257430,0.0
6257460,0.0
6257490,0.0
6257520,0.0
6257550,0.0
6257580,0.0
6257610,0.0
6257640,0.0
6257670,0.0
6257700,0.0
6257730,0.0
6257760,0.0
6257790,0.0
6257820,0.0
6257850,0.0
6257880,0.0
6257910,0.0
6257940,0.0
6257970,0.0
6258000,0.0
6258030,0.0
6258060,0.0
6258090,0.0
6258120,0.0
6258150,0.0
6258180,0.0
6258210,0.0
6258240,0.0
6258270,0.0
6258300,0.0
6258330,0.0
6258360,0.0
6258390,0.0
6258420,0.0
6258450,0.0
6258480,0.0
6258510,0.0
6258540,0.0
6258570,0.0
6258600,0.0
6258630,0.0
6258660,0.0
6258690,0.0
6258720,0.0
6258750,0.0
6258780,0.0
6258810,0.0
6258840,0.0
6258870,0.0
6258900,0.0
6258930,0.0
6258960,0.0
6258990,0.0
6259020,0.0
6259050,0.0
6259080,0.0
6259110,0.0
6259140,0.0
6259170,0.0
6259200,0.0
6259230,0.0
6259260,0.0
6259290,0.0
6259320,0.0
6259350,0.0
6259380,0.0
6259410,0.0
6259440,0.0
6259470,0.0
6259500,0.0
6259530,0.0
6259560,0.0
6259590,0.0
6259620,0.0
6259650,0.0
6259680,0.0
6259710,0.0
6259740,0.0
6259770,0.0
6259800,0.0
6259830,0.0
6259860,0.0
6259890,0.0
6259920,0.0
6259950,0.0
6259980,0.0
6260010,0.0
6260040,0.0
6260070,0.0
6260100,0.0
6260130,0.0
6260160,0.0
6260190,0.0
6260220,0.0
6260250,0.0
6260280,0.0
6260310,0.0
6260340,0.0
6260370,0.0
6260400,0.0
6260430,0.0
6260460,0.0
6260490,0.0
6260520,0.0
6260550,0.0
6260580,0.0
6260610,0.0
6260640,0.0
6260670,0.0
6260700,0.0
6260730,0.0
6260760,0.0
6260790,0.0
6260820,0.0
6260850,0.0
6260880,0.0
6260910,0.0
6260940,0.0
6260970,0.0
6261000,0.0
6261030,0.0
6261060,0.0
6261090,0.0
6261120,0.0
6261150,0.0
6261180,0.0
6261210,0.0
6261240,0.0
6261270,0.0
6261300,0.0
6261330,0.0
6261360,0.0
6261390,0.0
6261420,0.0
6261450,0.0
6261480,0.0
6261510,0.0
6261540,0.0
6261570,0.0
6261600,0.0
6261630,0.0
6261660,0.0
6261690,0.0
6261720,0.0
6261750,0.0
6261780,0.0
6261810,0.0
6261840,0.0
6261870,0.0
6261900,0.0
6261930,0.0
6261960,0.0
6261990,0.0
6262020,0.0
6262050,0.0
6262080,0.0
6262110,0.0
6262140,0.0
6262170,0.0
6262200,0.0
6262230,0.0
6262260,0.0
6262290,0.0
6262320,0.0
6262350,0.0
6262380,0.0
6262410,0.0
6262440,0.0
6262470,0.0
6262500,0.0
6262530,0.0
6262560,0.0
6262590,0.0
6262620,0.0
6262650,0.0
6262680,0.0
6262710,0.0
6262740,0.0
6262770,0.0
6262800,0.0
6262830,0.0
6262860,0.0
6262890,0.0
6262920,0.0
6262950,0.0
6262980,0.0
6263010,0.0
6263040,0.0
6263070,0.0
6263100,0.0
6263130,0.0
6263160,0.0
6263190,0.0
6263220,0.0
6263250,0.0
6263280,0.0
6263310,0.0
6263340,0.0
6263370,0.0
6263400,0.0
6263430,0.0
6263460,0.0
6263490,0.0
6263520,0.0
6263550,0.0
6263580,0.0
6263610,0.0
6263640,0.0
6263670,0.0
6263700,0.0
6263730,0.0
6263760,0.0
6263790,0.0
6263820,0.0
6263850,0.0
6263880,0.0
6263910,0.0
6263940,0.0
6263970,0.0
6264000,0.0
6264030,0.0
6264060,0.0
6264090,0.0
6264120,0.0
6264150,0.0
6264180,0.0
6264210,0.0
6264240,0.0
6264270,0.0
6264300,0.0
6264330,0.0
6264360,0.0
6264390,0.0
6264420,0.0
6264450,0.0
6264480,0.0
6264510,0.0
6264540,0.0
6264570,0.0
6264600,0.0
6264630,0.0
6264660,0.0
6264690,0.0
6264720,0.0
6264750,0.0
6264780,0.0
6264810,0.0
6264840,0.0
6264870,0.0
6264900,0.0
6264930,0.0
6264960,0.0
6264990,0.0
6265020,0.0
6265050,0.0
6265080,0.0
6265110,0.0
6265140,0.0
6265170,0.0
6265200,0.0
6265230,0.0
6265260,0.0
6265290,0.0
6265320,0.0
6265350,0.0
6265380,0.0
6265410,0.0
6265440,0.0
6265470,0.0
6265500,0.0
6265530,0.0
6265560,0.0
6265590,0.0
6265620,0.0
6265650,0.0
6265680,0.0
6265710,0.0
6265740,0.0
6265770,0.0
6265800,0.0
6265830,0.0
6265860,0.0
6265890,0.0
6265920,0.0
6265950,0.0
6265980,0.0
6266010,0.0
6266040,0.0
6266070,0.0
6266100,0.0
6266130,0.0
6266160,0.0
6266190,0.0
6266220,0.0
6266250,0.0
6266280,0.0
6266310,0.0
6266340,0.0
6266370,0.0
6266400,0.0
6266430,0.0
6266460,0.0
6266490,0.0
6266520,0.0
6266550,0.0
6266580,0.0
6266610,0.0
6266640,0.0
6266670,0.0
6266700,0.0
6266730,0.0
6266760,0.0
6266790,0.0
6266820,0.0
6266850,0.0
6266880,0.0
6266910,0.0
6266940,0.0
6266970,0.0
6267000,0.0
6267030,0.0
6267060,0.0
6267090,0.0
6267120,0.0
6267150,0.0
6267180,0.0
6267210,0.0
6267240,0.0
6267270,0.0
6267300,0.0
6267330,0.0
6267360,0.0
6267390,0.0
6267420,0.0
6267450,0.0
6267480,0.0
6267510,0.0
6267540,0.0
6267570,0.0
6267600,0.0
6267630,0.0
6267660,0.0
6267690,0.0
6267720,0.0
6267750,0.0
6267780,0.0
6267810,0.0
6267840,0.0
6267870,0.0
6267900,0.0
6267930,0.0
6267960,0.0
6267990,0.0
6268020,0.0
6268050,0.0
6268080,0.0
6268110,0.0
6268140,0.0
6268170,0.0
6268200,0.0
6268230,0.0
6268260,0.0
6268290,0.0
6268320,0.0
6268350,0.0
6268380,0.0
6268410,0.0
6268440,0.0
6268470,0.0
6268500,0.0
6268530,0.0
6268560,0.0
6268590,0.0
6268620,0.0
6268650,0.0
6268680,0.0
6268710,0.0
6268740,0.0
6268770,0.0
6268800,0.0
6268830,0.0
6268860,0.0
6268890,0.0
6268920,0.0
6268950,0.0
6268980,0.0
6269010,0.0
6269040,0.0
6269070,0.0
6269100,0.0
6269130,0.0
6269160,0.0
6269190,0.0
6269220,0.0
6269250,0.0
6269280,0.0
6269310,0.0
6269340,0.0
6269370,0.0
6269400,0.0
6269430,0.0
6269460,0.0
6269490,0.0
6269520,0.0
6269550,0.0
6269580,0.0
6269610,0.0
6269640,0.0
6269670,0.0
6269700,0.0
6269730,0.0
6269760,0.0
6269790,0.0
6269820,0.0
6269850,0.0
6269880,0.0
6269910,0.0
6269940,0.0
6269970,0.0
6270000,0.0
6270030,0.0
6270060,0.0
6270090,0.0
6270120,0.0
6270150,0.0
6270180,0.0
6270210,0.0
6270240,0.0
6270270,0.0
6270300,0.0
6270330,0.0
6270360,0.0
6270390,0.0
6270420,0.0
6270450,0.0
6270480,0.0
6270510,0.0
6270540,0.0
